country,year,gov_exp,date,trade,growth,inf,inv_share,exp,_merge,code,income_cat
Ecuador,2018,40.92267563,2018-01-01,48.0093480992122,1.044295546927,-0.224103246005552,14.4437159711312,33.7250446068871,both,ECU,UM
El Salvador,2018,27.26286805,2018-01-01,75.6336168879956,2.4124442237792,1.09033000581892,14.5069434703324,24.7270938497397,both,SLV,LM
Equatorial Guinea,2018,19.35342769,2018-01-01,103.645681622953,-6.23654406734575,1.06007410662171,2.36755138260893,10.3213929151027,both,GNQ,UM
Estonia,2018,39.27129893,2018-01-01,143.485224864735,3.69969444001093,3.43632688420446,,34.9430178869641,both,EST,H
Eswatini,2018,34.60544069,2018-01-01,,0.769171433736886,4.81506167461513,,26.673457591593,both,SWZ,LM
Ethiopia,2018,16.09935926,2018-01-01,31.199374943469,6.81614779681703,13.8330356586661,22.5737358081669,10.8174753935638,both,ETH,L
Fiji,2018,32.47785395,2018-01-01,103.235419995391,3.81235097047221,4.08147637644526,12.7916646368016,28.025586732405,both,FJI,UM
Finland,2018,53.38042165,2018-01-01,79.1436148422846,1.19297772988504,1.08382098409305,,37.6598175977232,both,FIN,H
France,2018,55.64455047,2018-01-01,66.8022607812266,1.64590872932709,1.85081508315502,,46.9309441415989,both,FRA,H
Gabon,2018,17.13016652,2018-01-01,77.0365976973024,0.83791658082157,4.74906652083221,15.8068378485526,13.6976362674135,both,GAB,UM
Georgia,2018,27.18678163,2018-01-01,109.847740556266,6.062036412677,2.6152447139767,,23.7175474941597,both,GEO,UM
Germany,2018,44.32099719,2018-01-01,79.227659692288,1.11644310926225,1.73216879766942,,27.3876244852279,both,DEU,H
Ghana,2018,20.89523773,2018-01-01,67.9585174644902,6.20007768127284,7.80876516610703,,17.6018475152484,both,GHA,LM
Greece,2018,48.49575068,2018-01-01,79.2381636063709,2.06467253338354,0.62562141345364,,48.0224150668312,both,GRC,H
Grenada,2018,22.36939416,2018-01-01,,4.36144039364797,0.804102313277033,,,both,GRD,UM
Guatemala,2018,13.18730557,2018-01-01,47.011682071395,3.40687339997949,3.75186186704508,12.1915614418552,12.9824508391869,both,GTM,UM
Guinea,2018,16.0342833,2018-01-01,88.984111543709,6.35849192736715,9.82761701259191,,,both,GIN,L
Guinea-Bissau,2018,19.4762973,2018-01-01,54.6831554797171,3.76145359637003,0.381324702791081,,,both,GNB,L
Guyana,2018,27.61832811,2018-01-01,,4.44091288475967,1.28284288443528,,,both,GUY,UM
Haiti,2018,11.2626539,2018-01-01,45.1385763027223,1.66781095484656,12.4814111170435,10.0309688456075,,both,HTI,L
Honduras,2018,26.15612924,2018-01-01,103.551162215452,3.84499476966735,4.34734937777528,21.3039139389892,,both,HND,LM
"Hong Kong SAR, China",2018,18.39239911,2018-01-01,376.892773545026,2.84692770115917,2.40613432046534,16.8554035385827,,both,HKG,H
Hungary,2018,46.09561407,2018-01-01,163.260512262857,5.36234836176223,2.85024792594646,,39.8511407364145,both,HUN,H
Iceland,2018,43.84832788,2018-01-01,88.6369069643521,4.88917299486545,2.68291768267392,,30.864744351571,both,ISL,H
India,2018,26.32766503,2018-01-01,43.6169693323889,6.45385134497769,3.9388264669163,25.9374724661544,15.6631319151388,both,IND,LM
Indonesia,2018,16.69558919,2018-01-01,43.0743089552002,5.17429153955024,3.1983464156241,,14.8190963634313,both,IDN,LM
"Iran, Islamic Rep.",2018,15.25122777,2018-01-01,58.5650897152156,-1.83800757093036,18.0141183371874,,,both,IRN,UM
Ireland,2018,25.28754799,2018-01-01,216.423647734722,7.54434190760031,0.471130713712916,,23.073079952408,both,IRL,H
Israel,2018,39.23409559,2018-01-01,59.1360223928127,4.07447600571263,0.794075660242718,,35.8579485119339,both,ISR,H
Italy,2018,48.39388932,2018-01-01,59.2749835128154,0.826646697363699,1.13748763600391,,42.3946209590085,both,ITA,H
Jamaica,2018,29.44546247,2018-01-01,89.9779060412351,1.88992368121086,3.73663882152163,,26.5577947196904,both,JAM,UM
Japan,2018,36.73870673,2018-01-01,36.609931802107,0.643391023460339,0.989094598021848,,16.0713191758764,both,JPN,H
Jordan,2018,30.07153447,2018-01-01,87.6359151906857,1.91907091341564,4.46231108475481,,26.2920735406073,both,JOR,UM
Kenya,2018,24.45209843,2018-01-01,34.4147531767425,5.64794640709219,4.6898064677633,,23.6351781584909,both,KEN,LM
Kiribati,2018,129.5069472,2018-01-01,83.3664360234057,3.47943880004293,0.564030491493476,,61.7114212090527,both,KIR,LM
"Korea, Rep.",2018,20.38291583,2018-01-01,78.9888655134363,2.90740377377135,1.47583935002645,25.8715896374267,24.9180357987045,both,KOR,H
Kuwait,2018,51.80646499,2018-01-01,102.785630698094,2.74333053861318,0.543133148199567,,,both,KWT,H
Kyrgyz Republic,2018,33.05969426,2018-01-01,98.8755599017608,3.75791013557165,1.54266145238436,,25.4852528760826,both,KGZ,LM
Latvia,2018,38.06749261,2018-01-01,128.234095559822,4.30971088766286,2.53445424186598,,43.9294966773765,both,LVA,H
Lebanon,2018,32.32516674,2018-01-01,68.2573073043718,-1.88470575631651,6.07698907889607,19.9779431884041,29.3461967656781,both,LBN,UM
Lesotho,2018,51.66721748,2018-01-01,144.434955465602,-1.48063315848241,4.7518030162474,,39.2496841795946,both,LSO,LM
Luxembourg,2018,42.2995865,2018-01-01,362.423904500585,1.21932191856359,1.5281952430738,,38.7943071095563,both,LUX,H
Madagascar,2018,14.35107409,2018-01-01,67.8415046683582,3.19435651744398,8.59422958870476,15.6957317171293,9.83236458371751,both,MDG,L
Malaysia,2018,22.79994308,2018-01-01,130.402625502126,4.84308697634881,0.884709160571235,16.9792362666611,15.9220579344968,both,MYS,UM
Maldives,2018,32.5083649,2018-01-01,142.491128578069,8.66800624215867,-0.133373386117595,,21.9717105537807,both,MDV,UM
Marshall Islands,2018,60.61397989,2018-01-01,128.482272727273,5.48717948717949,,,61.7302959090909,both,MHL,UM
Mexico,2018,24.96973632,2018-01-01,80.2126616568975,1.97208210249194,4.89935015356551,20.0992574983601,19.8697097098835,both,MEX,UM
"Micronesia, Fed. Sts.",2018,54.04383114,2018-01-01,103.406785714286,0.0,1.49840023593737,,22.0520982566712,both,FSM,LM
Moldova,2018,31.5286532,2018-01-01,87.4467874275648,4.07559546585034,3.04505397337071,,27.7835978216092,both,MDA,LM
Mongolia,2018,28.40555393,2018-01-01,126.355873241513,7.74488062024881,6.82424790145522,,22.5006291310701,both,MNG,LM
Morocco,2018,27.67384209,2018-01-01,77.2548875243989,3.06564133025955,1.80391671141896,,22.8575069212215,both,MAR,LM
Mozambique,2018,31.34625325,2018-01-01,124.607457525372,3.48493202422782,3.91133439990723,,19.649486675822,both,MOZ,L
Myanmar,2018,21.03149563,2018-01-01,,6.26886221471075,6.87232865662935,,6.38116100422309,both,MMR,LM
Namibia,2018,36.32961837,2018-01-01,81.7138652963804,1.05993949860752,4.29159105337875,14.1855779059486,35.0992328749854,both,NAM,UM
Netherlands,2018,42.27965069,2018-01-01,163.559146573044,2.25874039624952,1.7034979474447,,37.0228624632116,both,NLD,H
New Zealand,2018,36.10301215,2018-01-01,55.7991723633371,3.49949703045593,1.59829703801696,,29.7041672518478,both,NZL,H
Nicaragua,2018,27.62523763,2018-01-01,93.9849825299035,-3.36368764606334,4.94723728039886,14.7870497435448,16.8472373864078,both,NIC,LM
Niger,2018,21.1584351,2018-01-01,37.5388483992356,7.21141802762897,2.96760366004456,18.8139168731968,,both,NER,L
Nigeria,2018,12.81970413,2018-01-01,,1.92275734200651,12.0951065173432,,,both,NGA,LM
North Macedonia,2018,30.26644898,2018-01-01,133.215207648008,2.88059670964267,1.45831298507117,16.1744719902917,27.8450488948036,both,MKD,UM
Norway,2018,47.69409668,2018-01-01,70.0031957894984,0.828900664137592,2.76483134528788,,37.129454079189,both,NOR,H
Oman,2018,38.32095929,2018-01-01,89.2792178262847,1.28710391543288,0.889312370970404,,,both,OMN,H
Pakistan,2018,19.10782931,2018-01-01,27.6260563651623,6.15170261099519,5.07805725868917,11.8902975033561,,both,PAK,LM
Panama,2018,22.16092255,2018-01-01,86.1309615112445,3.91819807389903,0.761578359399944,,13.5920943066457,both,PAN,H
Papua New Guinea,2018,20.31895587,2018-01-01,,-0.279252284959952,4.37448921453162,,18.3099112905525,both,PNG,LM
Paraguay,2018,20.59643929,2018-01-01,72.069223625915,3.20425034076639,3.97561015740694,,16.1304844057012,both,PRY,UM
Peru,2018,21.26842301,2018-01-01,48.631470171736,3.969351341365,1.50915423024742,,19.8892517491084,both,PER,UM
Philippines,2018,20.91343029,2018-01-01,72.1633982998175,6.34148557098946,5.30934661627707,,14.2125593181982,both,PHL,LM
Poland,2018,41.4470071,2018-01-01,102.442462168005,6.2458584723942,1.81295156542679,14.0960808307058,33.0515131633782,both,POL,H
Portugal,2018,43.24036646,2018-01-01,86.7356954918399,2.94628241620853,0.993715683468326,,39.1397572438466,both,PRT,H
Qatar,2018,28.89609823,2018-01-01,91.838448978201,1.23487220191065,0.255815382724408,,,both,QAT,H
Romania,2018,31.72929557,2018-01-01,86.4911990211536,6.120930007146,4.62548443137779,18.4029732187525,32.5197676719564,both,ROU,UM
Russian Federation,2018,32.62096188,2018-01-01,51.5809003703964,2.80724541059601,2.87829723647884,16.9467366931217,28.9441478427563,both,RUS,UM
Rwanda,2018,26.3786129,2018-01-01,55.7841263739603,8.51646722592409,-0.311210160390699,,18.6862551605661,both,RWA,L
Saint Kitts and Nevis,2018,35.8275126,,,,,,,left_only,,
Saint Lucia,2018,23.12529999,,,,,,,left_only,,
Saint Vincent and the Grenadines,2018,26.90617646,,,,,,,left_only,,
Saudi Arabia,2018,33.97970636,2018-01-01,61.9555805308803,3.19922678028009,2.45814158007532,15.0783588565683,28.060984871274,both,SAU,H
Senegal,2018,22.55234976,2018-01-01,61.7898394793183,6.20924103389086,0.460985642464282,20.1259181205116,19.8471337116101,both,SEN,LM
Seychelles,2018,32.6744238,2018-01-01,185.7075372109,4.93947272254312,3.70291839111568,16.710109796309,31.2831594105436,both,SYC,H
Slovak Republic,2018,39.66951804,2018-01-01,188.732964699496,4.06212036983018,2.51403712883812,,37.1287832002824,both,SVK,H
Slovenia,2018,43.46928588,2018-01-01,162.613493975851,4.37908171612922,1.7386086198818,,38.1248166755696,both,SVN,H
Solomon Islands,2018,32.56498844,2018-01-01,88.4946797331694,2.74599542334096,3.46147484973729,,27.5769567192301,both,SLB,LM
South Africa,2018,30.1522855,2018-01-01,54.4855451276341,1.55678384721676,4.51716522786592,13.071641944448,33.9954978254972,both,ZAF,UM
Spain,2018,41.81253785,2018-01-01,67.0094103982921,2.39541120364247,1.6749813686379,,32.0337117950038,both,ESP,H
Sri Lanka,2018,17.54324895,2018-01-01,49.8093967507459,2.31008425192161,2.135037737132,,15.2847949269537,both,LKA,UM
Sudan,2018,16.83968424,2018-01-01,21.8679187274323,-2.6809305497999,63.2925073455888,,,both,SDN,LM
Suriname,2018,26.15178126,2018-01-01,,4.94827108468886,,,,both,SUR,UM
Sweden,2018,48.78760791,2018-01-01,90.1296957156635,1.90296458840773,1.95353530127028,,31.9437622149225,both,SWE,H
Switzerland,2018,31.74432129,2018-01-01,124.428504325808,2.86044579461633,0.936335464113563,,16.7182236540887,both,CHE,H
Tajikistan,2018,30.87538858,2018-01-01,55.8461114113303,7.5999988895536,,,,both,TJK,L
Tanzania,2018,16.60592676,2018-01-01,32.6426099043737,5.46808181528009,3.49445848856181,27.1617901050376,14.5748625993064,both,TZA,L
Thailand,2018,21.35221089,2018-01-01,120.841864730984,4.22287028746071,1.06389754183015,16.9368527856529,19.0196942606136,both,THA,UM
Togo,2018,18.79553397,2018-01-01,57.3558037086364,4.7950602703237,0.927755426457183,12.6498309599426,13.6291888351152,both,TGO,L
Trinidad and Tobago,2018,30.24962678,2018-01-01,,-0.602464842311747,1.01856930188822,,30.4797065431309,both,TTO,H
Tunisia,2018,28.68466025,2018-01-01,103.875276030995,2.62493010870395,7.30759176031652,,,both,TUN,LM
Turkiye,2018,34.58809001,2018-01-01,62.6142185426845,3.0131703931215,16.3324638988928,,33.5436544316448,both,,
Uganda,2018,16.17888584,2018-01-01,36.6384055999567,6.30392378262997,2.61601190952274,18.2116350161203,11.8357641142331,both,UGA,L
Ukraine,2018,41.91802503,2018-01-01,99.1998150718675,3.4883623420827,10.9518559353178,,33.4087191126581,both,UKR,LM
United Arab Emirates,2018,26.69170757,2018-01-01,159.642777284235,1.31391388141118,3.06863379251997,,3.91824991336812,both,ARE,H
United Kingdom,2018,38.74099035,2018-01-01,64.542648250433,1.40519026609273,2.29283990345938,,37.5296891145489,both,GBR,H
United States,2018,35.55124598,2018-01-01,27.4453591302618,2.96650506916633,2.44258329692817,17.7588611748467,22.1694791125473,both,USA,H
Uruguay,2018,30.38641458,2018-01-01,47.7913610689275,0.164777659980814,7.60653360377047,,31.9133433340051,both,URY,H
Uzbekistan,2018,24.82165426,2018-01-01,64.1381394985722,5.5591957292327,17.5241796514057,,14.7032357205468,both,UZB,LM
Vanuatu,2018,33.25328464,2018-01-01,98.3408089548684,2.90023027256446,2.33096379566866,,25.6215122558846,both,VUT,LM
"Venezuela, RB",2018,36.66985846,2018-01-01,,,,,,both,VEN,UM
Viet Nam,2018,20.4797599,2018-01-01,164.663936775892,7.46500685572751,3.53962805942641,,,both,VNM,LM
"Yemen, Rep.",2018,14.26408483,2018-01-01,58.9022786111647,0.752447587579127,,4.99999999987045,,both,YEM,L
,2018,,,,,,,,left_only,,
,2018,,,,,,,,left_only,,
Albania,2019,29.07540857,2019-01-01,75.3821602848745,2.06256753999989,1.41109078954246,,22.8784056708212,both,ALB,UM
Algeria,2019,41.78597282,2019-01-01,46.5068426081672,0.899999999999949,1.95176821052892,,,both,DZA,LM
Angola,2019,20.40298389,2019-01-01,57.8295381183036,-0.702272957616017,17.080954143438,14.2404912660484,16.6849522138374,both,AGO,LM
Antigua and Barbuda,2019,22.78268762,2019-01-01,137.625175755884,3.10044514982847,1.43135598182984,,,both,ATG,H
Argentina,2019,37.70266489,2019-01-01,32.6306150458499,-2.00086100285785,,,22.036480926619,both,ARG,UM
Aruba,2019,23.68782837,2019-01-01,145.343572735289,-2.23244039160568,4.25746204335428,,,both,ABW,H
Australia,2019,38.93691863,2019-01-01,46.1875018936291,2.17154505737176,1.61076787290379,19.5304929495373,26.1765021550141,both,AUS,H
Austria,2019,48.67155237,2019-01-01,108.207284904426,1.7549764558533,1.53089564152644,,43.75753288224,both,AUT,H
Azerbaijan,2019,32.52003132,2019-01-01,85.8181454084561,2.50000006743734,2.61057182799215,,24.2843379790515,both,AZE,UM
"Bahamas, The",2019,20.2573938,2019-01-01,72.547364054025,-1.35726520928898,2.49123527368046,,18.8441096479771,both,BHS,H
Bahrain,2019,32.68056007,2019-01-01,135.417543398211,2.05287774418655,1.00582004702137,23.5548395581273,21.7538186236849,both,BHR,H
Bangladesh,2019,13.55218191,2019-01-01,31.5780544912404,7.88191515117722,5.59199639930629,25.2497256836816,8.27231587687115,both,BGD,LM
Barbados,2019,26.01484469,2019-01-01,,0.652585417698418,4.10028964518461,,,both,BRB,H
Belgium,2019,51.90124824,2019-01-01,165.46547893199,2.44289006648609,1.43681956996429,,39.4025048550939,both,BEL,H
Belize,2019,27.12818319,2019-01-01,102.122848888331,4.26763689618086,0.187069385181424,,,both,BLZ,UM
Benin,2019,14.6011117,2019-01-01,63.68133231423,6.86568662848335,0.732849371240975,21.2549876966481,,both,BEN,LM
Bhutan,2019,25.88985783,2019-01-01,76.123516713179,5.75514850618227,2.7264303738882,38.8590629655261,16.630738065983,both,BTN,LM
Bolivia,2019,36.06584907,2019-01-01,56.3973067329667,2.21670577750359,1.83954504969026,,,both,BOL,LM
Bosnia and Herzegovina,2019,39.91470368,2019-01-01,94.5161278874242,2.88734334414875,0.56278215406123,,34.0521689246355,both,BIH,UM
Brazil,2019,46.80804753,2019-01-01,28.8902578679414,1.22077782360842,3.73297621216894,,34.7874528376371,both,BRA,UM
Bulgaria,2019,35.85270156,2019-01-01,125.029963140694,3.78885036478003,3.10372944796781,,33.1815511669264,both,BGR,UM
Burkina Faso,2019,23.22191891,2019-01-01,60.4086928753226,5.88920497068135,-3.2333893398333,,18.2174288376112,both,BFA,L
Burundi,2019,28.77100416,2019-01-01,29.0262099997889,1.81256532401552,-0.686772170797359,10.7469399995121,16.6189077019688,both,BDI,L
Cabo Verde,2019,27.50525701,2019-01-01,103.602656463726,6.94782634051859,1.10666674296063,,23.8766451705691,both,CPV,LM
Cambodia,2019,23.81638963,2019-01-01,115.736679072448,7.93695013588524,1.94257500833107,,11.6500918071986,both,KHM,LM
Canada,2019,40.58964463,2019-01-01,66.1714852804959,1.9084319253883,1.94926902411593,,18.1057096781026,both,CAN,H
Central African Republic,2019,16.91324785,2019-01-01,50.0658000014868,3.09999999999999,2.68537355266787,8.77512000379105,9.93933909760806,both,CAF,L
Chad,2019,14.30046124,2019-01-01,74.5705255558558,3.24718191743429,-0.971939175419317,16.1242766321995,,both,TCD,L
Chile,2019,26.46741455,2019-01-01,57.6117545680829,0.634367533828438,2.55754475703327,,23.3151987137799,both,CHL,H
China,2019,34.15260933,2019-01-01,35.8900960342425,5.95050075367413,2.89923416358227,38.3735103383586,,both,CHN,UM
Colombia,2019,32.87886158,2019-01-01,37.558533980839,3.18685539245533,3.52301932741447,,31.3047065647576,both,COL,UM
Comoros,2019,20.13925465,2019-01-01,42.2680785350184,1.76078023923176,,,,both,COM,LM
"Congo, Dem. Rep.",2019,13.32314502,2019-01-01,55.2351580399854,4.38452887429834,,17.9529956654863,7.98205495997684,both,COD,L
"Congo, Rep.",2019,20.15276294,2019-01-01,91.5757547930374,1.12447391976529,2.20607305781525,19.8832774641211,16.2271081721896,both,COG,LM
Costa Rica,2019,21.68644253,2019-01-01,65.7605300176622,2.41751181762513,2.09604635327807,,29.6382263485119,both,CRI,UM
Croatia,2019,44.29544044,2019-01-01,101.382013330328,3.10043911443758,0.771820346498019,17.6180532303563,38.7957250782281,both,HRV,H
Cyprus,2019,38.12930395,2019-01-01,150.506169561162,5.87559123003267,0.250370996758493,,36.4457382623728,both,CYP,H
Czechia,2019,41.0539035,2019-01-01,138.154609993871,3.56577657204843,2.8478759591805,,32.0399044366584,both,CZE,H
Cote d'Ivoire,2019,17.33677153,2019-01-01,44.6604105830795,6.72137167584978,-1.10686343994188,17.2731153560206,13.6271086543806,both,,
Denmark,2019,49.66777804,2019-01-01,111.891475065653,1.7114009439059,0.75813157251162,,36.0674061760742,both,DNK,H
Djibouti,2019,24.40424088,2019-01-01,320.939002998625,5.5451305999467,3.31925372703827,20.5204141476968,,both,DJI,LM
Dominica,2019,48.28094072,2019-01-01,,5.5024834367041,1.50462353858141,,,both,DMA,UM
Dominican Republic,2019,17.86131576,2019-01-01,51.0111449209557,5.05216802016253,1.81060377042959,24.0008282592057,15.8640481695949,both,DOM,UM
Ecuador,2019,39.58601409,2019-01-01,48.0828499402147,0.165403532646692,0.266012515466155,14.8128753206595,33.1468968034622,both,ECU,UM
El Salvador,2019,27.20792347,2019-01-01,76.0420130991468,2.43747159065784,0.0753241350024612,15.3612160793776,24.7593666042437,both,SLV,LM
Equatorial Guinea,2019,16.79936344,2019-01-01,94.8787924253545,-5.48182537893445,1.53027528964189,4.99080030235624,11.4103961361878,both,GNQ,UM
Estonia,2019,39.12594245,2019-01-01,140.352147998549,3.72665318178397,2.27725931243522,,35.2461288105467,both,EST,H
Eswatini,2019,34.01048107,2019-01-01,,4.96212142479391,2.59801620311077,,25.4026601031647,both,SWZ,LM
Ethiopia,2019,15.35276872,2019-01-01,28.8153010070423,8.3640856990789,15.8096321719344,23.9795090664279,9.70541703490996,both,ETH,L
Fiji,2019,30.39151699,2019-01-01,107.411463822998,-0.581946371012094,1.77310182460282,9.98719677000398,26.9598780871168,both,FJI,UM
Finland,2019,53.33822512,2019-01-01,80.5641502947367,1.34973843826123,1.02409392963431,,37.2265405545913,both,FIN,H
