,country,year,gov_exp,date,trade,growth,inf,inv_share,_merge,code,income_cat,balanced
4559,Seychelles,2019,30.94545006,2019-01-01,173.407846880196,5.5142920737342,1.80709400809982,18.5518993126064,both,SYC,H,True
4563,South Africa,2019,31.39381142,2019-01-01,53.8979964081406,0.25993557687633,4.12024587014984,12.8320971265341,both,ZAF,UM,True
4571,Tanzania,2019,16.6527021,2019-01-01,33.0185892502311,5.79999999996723,3.4642805799902,26.6064009018386,both,TZA,LM,False
4572,Thailand,2019,21.82320264,2019-01-01,109.689514715166,2.11455779628278,0.706728601314311,16.8711625565584,both,THA,UM,True
4573,Togo,2019,16.56452123,2019-01-01,56.1423934002099,4.92292591685973,0.674652770077436,14.6052964291816,both,TGO,L,False
4577,Uganda,2019,18.2705577,2019-01-01,39.3610539647435,6.43874503276439,2.867588034469,19.1905447361843,both,UGA,L,False
4581,United States,2019,35.96510445,2019-01-01,26.2584806245428,2.58382533018855,1.81221007526021,17.7380788897595,both,USA,H,False
4592,Angola,2020,23.27672739,2020-01-01,65.9420289329872,-5.63821471714934,22.271539247051,20.9746482159693,both,AGO,LM,False
4596,Australia,2020,44.50188175,2020-01-01,44.6644560654359,-0.119590735829973,0.846905537459305,18.8356950702516,both,AUS,H,True
4600,Bahrain,2020,35.80266224,2020-01-01,135.460985012931,-5.9113629524152,-2.31770629331379,25.0961228056505,both,BHR,H,False
4601,Bangladesh,2020,13.30821865,2020-01-01,26.271447376215,3.44801755122445,5.69107474746211,24.0155889850254,both,BGD,LM,True
4605,Benin,2020,19.07097165,2020-01-01,44.8332333768726,3.84879240030133,3.02272119663769,20.5746053366323,both,BEN,LM,True
4606,Bhutan,2020,33.05577067,2020-01-01,71.8303510017133,-10.2183974073689,5.62936522632514,29.4837700937851,both,BTN,LM,False
4612,Burundi,2020,29.44408485,2020-01-01,26.773329999595,0.327156892638385,7.32110643415521,9.48244000044848,both,BDI,L,False
4616,Central African Republic,2020,25.11222594,2020-01-01,49.5210200011921,0.899999996857062,1.71015659523153,6.94367999676896,both,CAF,L,False
4617,Chad,2020,19.49141665,2020-01-01,68.7303601414611,-1.60000673705524,4.4641443723286,12.6954250837274,both,TCD,L,False
4619,China,2020,35.4027347,2020-01-01,34.7542956996066,2.23863835634639,2.41942189457782,36.9659286077082,both,CHN,UM,False
4622,"Congo, Dem. Rep.",2020,12.7986818,2020-01-01,58.4917573282023,1.73542276681493,,21.8234565584916,both,COD,L,False
4623,"Congo, Rep.",2020,21.1084715,2020-01-01,69.3066247188397,-6.26777227963225,1.79537147083108,17.7059470376367,both,COG,LM,False
4625,Croatia,2020,54.11145891,2020-01-01,89.5334538008947,-8.31164257884687,0.154811374562106,16.7987359736112,both,HRV,H,False
4628,Cote d'Ivoire,2020,20.38409518,2020-01-01,41.9426318190526,0.699728593494228,2.42500656821815,14.9365358296155,both,,,False
4630,Djibouti,2020,25.46318545,2020-01-01,222.837983303664,1.31636324158441,1.7774078380617,22.2594774454017,both,DJI,LM,False
4632,Dominican Republic,2020,22.09281615,2020-01-01,44.2936565524675,-6.72023937283404,3.78103179915517,23.6732990310677,both,DOM,UM,False
4633,Ecuador,2020,38.85144986,2020-01-01,43.9893124398324,-9.24509637743429,-0.338872392562139,13.0444984404813,both,ECU,UM,False
4634,El Salvador,2020,32.68397053,2020-01-01,66.4595069497083,-7.893101359867,-0.371590212324095,14.9821898552998,both,SLV,LM,True
4635,Equatorial Guinea,2020,16.16560176,2020-01-01,77.9278846441807,-4.79108083383294,4.76669523944228,3.30963192017831,both,GNQ,UM,False
4638,Ethiopia,2020,14.46925516,2020-01-01,24.006113643482,6.05953088643369,20.3563468559061,21.7110671703686,both,ETH,L,False
4639,Fiji,2020,31.61220922,2020-01-01,72.3435754996883,-17.0386675274098,-2.5952432588738,8.42839843194909,both,FJI,UM,False
4642,Gabon,2020,19.81134355,2020-01-01,70.1140546466314,-1.8377610635094,1.35276110675333,17.2764092159517,both,GAB,UM,False
4648,Guatemala,2020,15.58584788,2020-01-01,41.1407616494521,-1.78555194467604,3.21444062197345,12.4080557866648,both,GTM,UM,False
4652,Haiti,2020,10.01953534,2020-01-01,34.4572019061642,-3.30550546965893,22.7963113642528,18.4746661779955,both,HTI,LM,False
4653,Honduras,2020,27.84476661,2020-01-01,88.0008563836292,-8.96508223267296,3.46841177951184,15.5524214438739,both,HND,LM,False
4654,"Hong Kong SAR, China",2020,29.90651534,2020-01-01,350.679705044448,-6.54476757335387,0.2509620210808,11.95843624675,both,HKG,H,True
4657,India,2020,31.05705449,2020-01-01,37.7581053292768,-5.77772470686801,6.62343677628535,23.4544074051292,both,IND,LM,False
4668,"Korea, Rep.",2020,25.09534704,2020-01-01,69.0340450909562,-0.709415359397681,0.537288023411737,26.0538967320583,both,KOR,H,True
4672,Lebanon,2020,19.55230825,2020-01-01,50.1298042879627,-21.3998996914321,84.8643330472041,8.04025607106856,both,LBN,UM,True
4675,Madagascar,2020,16.35505875,2020-01-01,49.0107073664371,-7.13767162064489,4.20179312190557,12.7665032839041,both,MDG,L,True
4676,Malaysia,2020,25.05029997,2020-01-01,116.788182437638,-5.45684658426701,-1.1387021539305,15.6686869317557,both,MYS,UM,True
4679,Mexico,2020,27.79085882,2020-01-01,76.8545557087923,-8.3540345574586,3.39683415570006,17.4783218311431,both,MEX,UM,True
4686,Namibia,2020,41.47689931,2020-01-01,76.9252424036465,-8.10140201443319,2.20938236933469,11.3922903661101,both,NAM,UM,False
4689,Nicaragua,2020,29.07766711,2020-01-01,88.9059314094675,-1.75595289214087,3.68181341625572,9.78916769227943,both,NIC,LM,False
4690,Niger,2020,22.36636246,2020-01-01,35.5129906570841,3.55064109436891,2.8981937602627,18.7132462596855,both,NER,L,False
4692,North Macedonia,2020,36.4027558,2020-01-01,128.241244322257,-4.68845000956652,1.20007348888487,16.8361522830504,both,MKD,UM,False
4695,Pakistan,2020,20.29641773,2020-01-01,26.7162804594298,-1.27408744338709,9.73999313898155,11.0115333673297,both,PAK,LM,True
4701,Poland,2020,48.24740994,2020-01-01,99.2590912303436,-2.03556882399977,3.37446972618589,13.9130148717752,both,POL,H,False
4704,Romania,2020,38.18273902,2020-01-01,77.923643460062,-3.67438440910189,2.63107311184743,18.799444143925,both,ROU,UM,False
4705,Russian Federation,2020,39.15257701,2020-01-01,45.9669082029127,-2.65365450102773,3.38165937237898,16.4954521598468,both,RUS,UM,False
4710,Saudi Arabia,2020,39.06762186,2020-01-01,49.713475529659,-3.58153486307663,3.44545825956692,18.4917325732872,both,SAU,H,False
4711,Senegal,2020,26.56370612,2020-01-01,60.0468716137065,1.3420737726679,2.54314685681652,22.8702807905707,both,SEN,LM,False
4712,Seychelles,2020,45.91582037,2020-01-01,153.48333156592,-11.7398608281732,1.20266463987123,17.057056081034,both,SYC,H,True
4716,South Africa,2020,34.57348009,2020-01-01,50.7596590804177,-6.1689177146757,3.21003597454107,11.3592843066916,both,ZAF,UM,True
4724,Tanzania,2020,16.77404937,2020-01-01,27.9630151969884,1.99196460647855,3.29029062798325,24.6000786514805,both,TZA,LM,False
4725,Thailand,2020,24.90392295,2020-01-01,97.8007432465178,-6.05003846851622,-0.845937147357041,16.7785337747699,both,THA,UM,True
4726,Togo,2020,23.69281594,2020-01-01,55.5485385608639,1.99215501870344,1.69928463299408,12.0766005399695,both,TGO,L,False
4730,Uganda,2020,21.42372165,2020-01-01,37.0006923916369,2.95130642218098,3.31332289544502,17.910294409072,both,UGA,L,False
4734,United States,2020,44.81805944,2020-01-01,23.0797778694073,-2.16302913866514,1.23358439630629,17.7534202440233,both,USA,H,False
4745,Angola,2021,19.47657714,2021-01-01,74.4644985871074,1.19921052145153,25.7542948841891,21.0813214657348,both,AGO,LM,False
4749,Australia,2021,42.12910172,2021-01-01,40.3024802691697,2.11116814768786,2.86391042204994,18.7155471559893,both,AUS,H,True
4753,Bahrain,2021,31.83532423,2021-01-01,153.799316485108,4.35004091668986,-0.60631938514085,22.1926787844688,both,BHR,H,False
4754,Bangladesh,2021,12.96725316,2021-01-01,27.7240047036631,6.93867912442445,5.54565430773473,23.7007988930211,both,BGD,LM,True
4758,Benin,2021,19.85493216,2021-01-01,48.0548608324409,7.1554516457574,1.73353962694036,22.8121463503936,both,BEN,LM,True
4759,Bhutan,2021,39.34584863,2021-01-01,77.5824483207755,4.42136740220592,7.3468144053353,31.2942577171072,both,BTN,LM,False
4765,Burundi,2021,30.37963362,2021-01-01,28.8186599995439,3.09999999870627,8.40453845076341,10.743010000413,both,BDI,L,False
4769,Central African Republic,2021,19.68585791,2021-01-01,44.159119995104,0.982919996264229,4.25936417542868,8.30074000192992,both,CAF,L,False
4770,Chad,2021,18.79598284,2021-01-01,82.984776867047,-1.16918700397552,-0.772844370359139,10.1586348335617,both,TCD,L,False
4772,China,2021,32.68618805,2021-01-01,37.3019908656372,8.44846941687277,0.981015135544882,36.6315592306134,both,CHN,UM,False
4775,"Congo, Dem. Rep.",2021,15.62473069,2021-01-01,80.4813114206906,6.20015401075946,,23.7118528231121,both,COD,L,False
4778,Croatia,2021,48.66887576,2021-01-01,102.308430815836,12.6317003277712,2.55450699642041,16.169156277422,both,HRV,H,False
4781,Cote d'Ivoire,2021,20.73465325,2021-01-01,45.1140327762435,7.06332910205232,4.09195189692863,15.3762496110981,both,,,False
4783,Djibouti,2021,24.09061523,2021-01-01,264.020253506591,4.52234774643705,1.18191775339802,22.7352990010239,both,DJI,LM,False
4785,Dominican Republic,2021,18.53785178,2021-01-01,52.7348670680051,12.2719902347896,8.24300347981809,27.8678407801143,both,DOM,UM,False
4786,Ecuador,2021,37.8368803,2021-01-01,53.1511986943634,9.818417748417,0.133251386096389,14.3731330415001,both,ECU,UM,False
4787,El Salvador,2021,31.23989644,2021-01-01,81.8450759800765,11.9047617015957,3.46692585313082,18.7040037681876,both,SLV,LM,True
4788,Equatorial Guinea,2021,12.65941536,2021-01-01,76.9666485998527,0.860269956382069,-0.0971007664640198,3.52941044946741,both,GNQ,UM,False
4791,Ethiopia,2021,13.79758676,2021-01-01,24.3450393271265,5.64153071734657,26.8395221557722,20.0181899063447,both,ETH,L,False
4795,Gabon,2021,16.5942416,2021-01-01,85.3483122054007,1.46795731508091,1.0869074651941,15.0910085575957,both,GAB,UM,False
4801,Guatemala,2021,13.53217253,2021-01-01,49.2478694245442,8.03326771516488,4.26105127422813,14.5313718237754,both,GTM,UM,False
4805,Haiti,2021,9.311340354,2021-01-01,37.1654017679449,-1.79823988931486,16.8415240198785,13.8292131894657,both,HTI,LM,False
4806,Honduras,2021,28.42360825,2021-01-01,103.372643459918,12.5652843771279,4.48087963413445,19.6394700241607,both,HND,LM,False
4807,"Hong Kong SAR, China",2021,23.70892459,2021-01-01,402.459681454463,6.45440824066419,1.56875834445922,11.8744144383507,both,HKG,H,True
4810,India,2021,29.4745905,2021-01-01,45.4230887840446,9.68959249192875,5.13140747176369,25.8677471084027,both,IND,LM,False
4821,"Korea, Rep.",2021,25.73855332,2021-01-01,80.1994569268269,4.30473481906969,2.49833333333339,26.6756417716867,both,KOR,H,True
4825,Lebanon,2021,9.132710196,2021-01-01,78.8286204025241,-7.00123862514116,154.756096023393,5.33463552801291,both,LBN,LM,True
4828,Madagascar,2021,13.70689416,2021-01-01,54.4570415917068,5.73961573854336,5.81225118787715,17.8659560162663,both,MDG,L,True
4829,Malaysia,2021,24.32628955,2021-01-01,134.035994690727,3.31534954399166,2.47710241465447,14.9490827631404,both,MYS,UM,True
4832,Mexico,2021,26.76541646,2021-01-01,83.0692976202276,6.04848344290505,5.68920847683753,18.7427360586389,both,MEX,UM,True
4839,Namibia,2021,39.19269454,2021-01-01,83.5443030923624,3.60382919248703,3.61690530108814,14.0972978885844,both,NAM,UM,False
4842,Nicaragua,2021,30.30171198,2021-01-01,106.695198216544,10.3160912841791,4.92841396948968,12.8560831904411,both,NIC,LM,False
4843,Niger,2021,24.26008724,2021-01-01,37.0158935503713,1.38359636198477,3.83786802840501,18.9548577028624,both,NER,L,False
4845,North Macedonia,2021,35.71395852,2021-01-01,146.721411484074,4.51067949038222,3.23074912132919,17.7884496980581,both,MKD,UM,False
4848,Pakistan,2021,18.45826791,2021-01-01,27.030421558764,6.51388575852702,9.49621056124947,10.6013721378908,both,PAK,LM,True
4854,Poland,2021,44.09178254,2021-01-01,110.874283021945,6.92718266052501,5.05502704719272,12.7756812576237,both,POL,H,False
4858,Russian Federation,2021,34.79257231,2021-01-01,50.196441103259,5.61429037578345,6.69445891957612,16.1530378757511,both,RUS,UM,False
4863,Saudi Arabia,2021,31.89652579,2021-01-01,57.1428135634067,5.07511034987979,3.06328988941547,20.9930187899338,both,SAU,H,False
4864,Senegal,2021,25.79587138,2021-01-01,69.3759939883832,6.54400109964304,2.18032278088147,25.7188413182546,both,SEN,LM,False
4865,Seychelles,2021,38.38388922,2021-01-01,183.77081501466,0.552281631207279,9.76909936973542,13.1741727420177,both,SYC,H,True
4869,South Africa,2021,32.58731447,2021-01-01,56.0347138372399,4.95503259440756,4.61167217803206,10.7316201911445,both,ZAF,UM,True
4877,Tanzania,2021,17.79159685,2021-01-01,29.9151840074048,4.32138429480482,3.69091958802199,23.8171338552919,both,TZA,LM,False
4878,Thailand,2021,27.2643258,2021-01-01,117.144503626655,1.56818176501186,1.23039541318384,16.9445791241756,both,THA,UM,True
4879,Togo,2021,21.78690042,2021-01-01,57.5850134996963,5.99087610392314,4.1862150652352,11.6534717673686,both,TGO,L,False
4883,Uganda,2021,21.54802429,2021-01-01,41.7136307424781,3.53658034070898,2.20457204757414,16.1491596997311,both,UGA,L,False
4887,United States,2021,43.01675204,2021-01-01,25.2136560307765,6.05505293304576,4.69785886363742,17.7845048287519,both,USA,H,False
4898,Angola,2022,22.54339981,2022-01-01,69.6910705054094,3.04472652391918,21.3552901320822,20.2413140227897,both,AGO,LM,False
4902,Australia,2022,38.08465954,2022-01-01,45.8217702307271,4.24238555336139,6.59409671341846,19.2854313704202,both,AUS,H,True
4906,Bahrain,2022,29.19628545,2022-01-01,166.345617522503,5.98130282177125,3.62574104304482,23.9605784695955,both,BHR,H,False
4907,Bangladesh,2022,13.02212817,2022-01-01,33.7799672705735,7.09982877575158,7.69695437176898,24.5151189546162,both,BGD,LM,True
4911,Benin,2022,19.86393931,2022-01-01,50.93352007034,6.25324491401346,1.35077863583527,29.4961818749297,both,BEN,LM,True
4912,Bhutan,2022,34.69166691,2022-01-01,85.5712165497647,5.21386781145085,5.63916671396365,43.1648491714254,both,BTN,LM,False
4918,Burundi,2022,38.75880801,2022-01-01,28.315320358729,1.84899943948213,18.8008786664945,10.7410102134461,both,BDI,L,False
4922,Central African Republic,2022,17.62175318,2022-01-01,45.23357000162,0.502110003427035,5.58316735183247,8.85093999767767,both,CAF,L,False
4923,Chad,2022,18.82855854,2022-01-01,89.722949365026,2.80434074839411,5.78802687843616,8.84431677465386,both,TCD,L,False
4925,China,2022,33.40035269,2022-01-01,38.3514820836722,2.95066992959268,1.97357555739051,36.6337340690312,both,CHN,UM,False
4928,"Congo, Dem. Rep.",2022,17.42802584,2022-01-01,93.7286670799975,8.92444762563109,,24.5906862662719,both,COD,L,False
4931,Croatia,2022,45.11988169,2022-01-01,125.213857590974,7.28793643206565,10.7805806758686,17.5830552402305,both,HRV,H,False
4934,Cote d'Ivoire,2022,22.12902814,2022-01-01,53.4312191070311,6.2178509127107,5.27616724262846,18.0180139323149,both,,,False
4936,Djibouti,2022,20.39470316,2022-01-01,340.194014640123,3.72857647005031,5.17980847967061,23.5828519601838,both,DJI,LM,False
4938,Dominican Republic,2022,18.51064581,2022-01-01,54.2315255592457,4.85832403582451,8.81109209279587,29.9824156389627,both,DOM,UM,False
4939,Ecuador,2022,39.34036442,2022-01-01,61.6216623941869,6.18613907258741,3.46616972213077,15.2479791347988,both,ECU,UM,False
4940,El Salvador,2022,28.20889835,2022-01-01,88.1547423295316,2.79955216943868,7.19861615609867,19.650554004324,both,SLV,UM,True
4941,Equatorial Guinea,2022,17.19872127,2022-01-01,81.8130161368099,3.22350831658598,4.78671704710803,3.31810287775994,both,GNQ,UM,False
4944,Ethiopia,2022,12.69645996,2022-01-01,26.5955012290858,5.32117628383672,33.8898797100898,18.170380046175,both,ETH,L,False
4948,Gabon,2022,16.20596841,2022-01-01,92.0630888500131,3.03761449502689,4.23124798274579,13.9998589385095,both,GAB,UM,False
4954,Guatemala,2022,14.36279682,2022-01-01,54.4328380814561,4.20015588892568,6.88512823344287,15.1248892240399,both,GTM,UM,False
4958,Haiti,2022,8.292555355,2022-01-01,36.529550283828,-1.68198396897978,33.98393194707,14.1989066784112,both,HTI,LM,False
4959,Honduras,2022,23.82048041,2022-01-01,112.698524913966,4.14356194013767,9.08963911525025,20.1763600266721,both,HND,LM,False
4960,"Hong Kong SAR, China",2022,28.20211235,2022-01-01,384.879499006935,-3.68357113148396,1.88136707196853,9.92103542174191,both,HKG,H,True
4963,India,2022,28.62186963,2022-01-01,49.9653199690324,6.9870393257555,6.69903414079852,26.7003476810433,both,IND,LM,False
4974,"Korea, Rep.",2022,28.67968755,2022-01-01,96.5364092886865,2.61267219187226,5.08951365062842,27.2672040309118,both,KOR,H,True
4978,Lebanon,2022,11.25477319,2022-01-01,114.888278265666,-0.621678970663112,171.205491336641,1.16899621169352,both,LBN,LM,True
4981,Madagascar,2022,17.32741473,2022-01-01,68.8541835192229,3.99999999869678,8.16059031991844,15.3162296501588,both,MDG,L,True
4982,Malaysia,2022,25.34016141,2022-01-01,146.505418280787,8.86182187578046,3.37869862549928,14.1723073137983,both,MYS,UM,True
4985,Mexico,2022,28.52918176,2022-01-01,88.3870894769952,3.68911109348025,7.8962761916855,19.7930047566702,both,MEX,UM,True
4992,Namibia,2022,36.52606856,2022-01-01,99.1081598746768,5.34966408559102,6.08128114112413,14.7786038331586,both,NAM,UM,False
4995,Nicaragua,2022,28.43025953,2022-01-01,115.339373850037,3.75228475736668,10.4674244465991,12.5865867755788,both,NIC,LM,False
4996,Niger,2022,21.58767529,2022-01-01,31.3325137050778,11.9000000000277,4.22621791916393,22.1480897432392,both,NER,L,False
4998,North Macedonia,2022,35.06530598,2022-01-01,166.147357379878,2.75888415332967,14.2047173195833,18.9284453193544,both,MKD,UM,False
5001,Pakistan,2022,19.95012364,2022-01-01,33.031353478032,4.7781068690358,19.8738599646655,11.1530929852122,both,PAK,LM,True
5007,Poland,2022,43.53569471,2022-01-01,123.021332860345,5.25545697386036,14.4294507575758,12.4347049561628,both,POL,H,False
5016,Saudi Arabia,2022,28.22763998,2022-01-01,63.5136679204925,7.48598429134137,2.4740737192537,20.9812604473794,both,SAU,H,False
5017,Senegal,2022,26.57263525,2022-01-01,80.0330777056171,3.82586363675534,9.69681899081073,29.8626753139874,both,SEN,LM,False
5018,Seychelles,2022,32.4184556,2022-01-01,186.172111653646,14.9768513322959,2.6260363285129,13.5916391110535,both,SYC,H,True
5022,South Africa,2022,32.46580024,2022-01-01,64.7830021330108,1.91147996033504,7.03972661255866,11.6300162170592,both,ZAF,UM,True
